0.5811045692838411,0.05279417607216621,-0.6451578012017902,0.49325618706588353,0.5053396226143939,0.08182403454439097,0.005531092686473111,0.09383903914777292,-0.5929035950466204,-0.6244244585506126,0.49975359656173596,0.42647200124541457,0.35650592955340005,-0.08242406325572374,0.9307331755896732,-0.04559521085890407,0.356150715396324,0.06937939554494092,0.5142579533120982,0.028387049732266707,-0.1822026408781253,0.02609843941713212,0.0038073293230380697,0.9721676003639947,-0.2327971917913288,0.7394764662552119,0.3270730062891081,-0.051532594810498086
0.5858061385415538,0.051817327680347434,-0.6468558149729784,0.4855138383555564,0.5013580911878792,0.07507337707287863,0.0021050783313195497,0.09284791317178179,-0.5907760125502112,-0.6292939216557016,0.4963387232345526,0.42636326037122485,0.3565962943054667,-0.08273468222472147,0.9294023364445745,-0.045980016185830246,0.3602401640212714,0.06575834052684365,0.5115502156747513,0.024259535345609196,-0.18529328855487084,0.02609843941713212,0.0038073293230380697,0.9721676003639947,-0.2327971917913288,0.7394764662552119,0.3270730062891081,-0.051532594810498086
0.5954451979863217,0.0571083992734636,-0.6453223219672368,0.4751239287788682,0.4950937276880834,0.0631428145783344,-0.002808658950971243,0.09021061685555332,-0.590784069015705,-0.6337965843120716,0.49105816164497074,0.42568431220480796,0.356710511603428,-0.08247638201802099,0.9272637183575533,-0.050072885198942305,0.3667151200305772,0.05652188537669975,0.5071658713457322,0.01777060190473559,-0.19049569370642414,0.02609843941713212,0.0038073293230380697,0.9721676003639947,-0.2327971917913288,0.7394764662552119,0.3270730062891081,-0.051532594810498086
0.6035044962355053,0.05696263982316972,-0.6423025571348928,0.46902559182403114,0.4859489290042408,0.05302028496049647,-0.008470866664267494,0.08867782377119647,-0.5896249999380813,-0.6385459147049767,0.4865570036828235,0.4247543132448393,0.3560467227170727,-0.08189782217381775,0.9243703999449826,-0.0513797067973443,0.3748499406686429,0.04885705082879005,0.5008852345777409,0.010563566859456778,-0.1964179940782904,0.02609843941713212,0.0038073293230380697,0.9721676003639947,-0.2327971917913288,0.7394764662552119,0.3270730062891081,-0.051532594810498086
0.620124181711079,0.06395147269912212,-0.6326614816742981,0.45945147513362067,0.46781642911851085,0.03424164609623478,-0.019117326509585805,0.08557657772150319,-0.5871497562068284,-0.6464422952877587,0.479629202608465,0.4224043105785076,0.35404893270519566,-0.08131345607945724,0.9179802086015895,-0.05608314852276251,0.3913726938754646,0.031534608864198684,0.48844335800684824,-0.0012321849698997713,-0.20696414316999373,0.02609843941713212,0.0038073293230380697,0.9721676003639947,-0.2327971917913288,0.7394764662552119,0.3270730062891081,-0.051532594810498086
0.6300954124580599,0.06447563727698942,-0.6274988296603101,0.45284421402064406,0.45377841851366085,0.01927549460423439,-0.027174051979948145,0.08280877135302188,-0.5836190798109026,-0.6531612366180743,0.4753018788593477,0.4203779191873162,0.3516037487725682,-0.0815441438509686,0.9138153448790381,-0.0571967028550326,0.4017492985305625,0.016357071141200028,0.4783324430829669,-0.012196212134734574,-0.2153117111999529,0.02609843941713212,0.0038073293230380697,0.9721676003639947,-0.2327971917913288,0.7394764662552119,0.3270730062891081,-0.051532594810498086
0.6395488309549312,0.06760890667934966,-0.6206150086803294,0.4486015376283487,0.43991598973301815,0.005250212352561597,-0.036925714976819846,0.08187104609133249,-0.5812507808398221,-0.6595254462939275,0.4695432325950444,0.418328162441028,0.3486964638700846,-0.08169557072773347,0.9086290783913314,-0.05768243504635987,0.4135738572993649,0.004753856052386736,0.46835781611758553,-0.022297190621176608,-0.2245812440953817,0.02609843941713212,0.0038073293230380697,0.9721676003639947,-0.2327971917913288,0.7394764662552119,0.3270730062891081,-0.051532594810498086
0.6519516598842192,0.06533756598599785,-0.6166609030333835,0.4363706753613136,0.42424396048354607,-0.011950444193712972,-0.049516652017561204,0.08048250905140497,-0.5792480052197302,-0.6681357877400103,0.45998791650084664,0.4145028209661484,0.34468559568407336,-0.08222539303919549,0.9015878942531865,-0.06236222367880844,0.42797677538968176,-0.00927910130289573,0.4572818549626065,-0.03433389701284421,-0.23648390240903033,0.02609843941713212,0.0038073293230380697,0.9721676003639947,-0.2327971917913288,0.7394764662552119,0.3270730062891081,-0.051532594810498086
0.6653295088021475,0.06492765107719033,-0.6100549923545691,0.42538682530839944,0.4103019369141952,-0.027257352749009055,-0.06049031682034893,0.08050446549861119,-0.5767960086506942,-0.6753167562850191,0.45251814783508,0.41118850439598714,0.33988271763569494,-0.08242824289701281,0.8951471317870774,-0.06963239762438687,0.43974722815077655,-0.02202991121536624,0.44808675597342346,-0.04429494527506106,-0.24726501179519164,0.02609843941713212,0.0038073293230380697,0.9721676003639947,-0.2327971917913288,0.7394764662552119,0.3270730062891081,-0.051532594810498086
0.6728363903873575,0.0651570576098094,-0.6038713703303078,0.42235662384949035,0.39844239103117063,-0.03886347520749997,-0.07086820058502305,0.07956843227639228,-0.5750919837659215,-0.6817587921603712,0.44513259160084645,0.40781769274093865,0.33504616780063556,-0.08263176058852535,0.8900112750107562,-0.07015881265420304,0.44950283003725505,-0.030081175993955805,0.4395447575162559,-0.05385812920676009,-0.2567070930998242,0.02609843941713212,0.0038073293230380697,0.9721676003639947,-0.2327971917913288,0.7394764662552119,0.3270730062891081,-0.051532594810498086
0.6826890950005244,0.06379768517290661,-0.5970622279877004,0.41639182370011446,0.38585158874210657,-0.05127376698009262,-0.08170566430798605,0.07969840225795623,-0.5733603514527582,-0.6879274848072364,0.4377920142102734,0.4043642628384308,0.3302989701700967,-0.08359500232454677,0.883652961588895,-0.07346032934193707,0.460771601055755,-0.03808615429083466,0.43115728788101765,-0.06338940340239281,-0.2664852608073143,0.02609843941713212,0.0038073293230380697,0.9721676003639947,-0.2327971917913288,0.7394764662552119,0.3270730062891081,-0.051532594810498086
0.6964908751432651,0.05815446696242516,-0.590111030187998,0.40408846910663576,0.36860186152471713,-0.06825226200422903,-0.09793407271580251,0.07831860464024355,-0.572710021235059,-0.6960874870998544,0.4258305273781504,0.4001546323830499,0.3234659842696707,-0.08509118666273766,0.873296202431664,-0.08091552138693876,0.47778347729228604,-0.05029284286661433,0.41986199343272596,-0.07608226055013996,-0.2812871044258534,0.02609843941713212,0.0038073293230380697,0.9721676003639947,-0.2327971917913288,0.7394764662552119,0.3270730062891081,-0.051532594810498086
0.7091710921118217,0.05410896468281128,-0.5804539113804823,0.3965120916403176,0.3524645681127499,-0.0810224722592396,-0.11427343754400546,0.07711497690714099,-0.5715695828420935,-0.703370643205313,0.4154891461678281,0.39691709920926804,0.31830322616899426,-0.08636752241407696,0.862131307186874,-0.08561304610534923,0.4958364581708306,-0.059550165855531745,0.4098355225526174,-0.08608241864781663,-0.295519564674568,0.02609843941713212,0.0038073293230380697,0.9721676003639947,-0.2327971917913288,0.7394764662552119,0.3270730062891081,-0.051532594810498086
