0.5595652566897321,0.11910065217771641,-0.5531838199126116,0.6055488580977495,0.4184677555305743,0.1067083680243104,-0.15176784358025816,0.01882698063547943,0.6208249430844296,0.6680276529706488,-0.4098304401955673,0.41308202114951087,0.4075435711786607,-0.2514254274178837,0.870158435604705,0.04496522399121375,0.47829039410375906,0.10973023505608376,0.4443336570266202,0.025795518221081247,-0.3317527710930027,0.8545039645166849,-0.04103231361374965,0.5074377289307253,-0.10318078853351852,0.5154906843466666,0.5398629007085163,-0.39827445726977184,0.1119862396330281,0.022337573403007724,0.9916801658994305,0.05941854516055737,0.5543808603455495,0.2899633400706694,-0.3807919191383337
0.559757378124189,0.12321214120274587,-0.5484156651447913,0.6088765918637079,0.4151892949288353,0.10507503735966763,-0.153013814568344,0.018042176120378946,0.6207277154928047,0.6691031838940095,-0.4082554499364639,0.41279527103112,0.40731853125984024,-0.2518243732305126,0.8692466263582046,0.048379015785457814,0.4792949526136656,0.11111310361777374,0.443593245351716,0.024232411647047494,-0.33261611289122417,0.8535406247599643,-0.04229799619153423,0.5089044229584252,-0.10341938742761685,0.5156671459397191,0.5395734361177777,-0.39834361785059635,0.1091397906458095,0.021618965633179436,0.9919263315715067,0.06085457384481245,0.5535747565333664,0.28974121890752086,-0.3813083302454592
0.561951589753823,0.12159679683916855,-0.5413398319648941,0.6134947563751668,0.4076724627325687,0.10264107835213875,-0.1581801158688443,0.017882853558101427,0.6203860993300576,0.6704706784558171,-0.40653457495968454,0.41134055740243036,0.406769711493373,-0.25163575624497764,0.864565887208044,0.05055637977576818,0.4875244206438862,0.1108594534353261,0.4398081307951883,0.021528933000264327,-0.33661154861047815,0.8525034767483467,-0.04379494157709219,0.5103861530099405,-0.10404710490904416,0.5151005520466709,0.5391400088722559,-0.397516554887327,0.10581475778834394,0.01932212436172688,0.9922411029042294,0.06234970931562213,0.5521713189641175,0.28917489976978344,-0.38205251168509585
0.5667996230840864,0.11820088706700273,-0.5394057483404082,0.6113985412361037,0.40033910848111987,0.0992363397559815,-0.16376611445600567,0.01730157126588681,0.6205284044683732,0.672242701105,-0.40340414684373344,0.41004795902069213,0.4056482200262134,-0.251767557777019,0.8597404285859896,0.048215576965561696,0.49657721378921604,0.1092370099279363,0.43481796929469346,0.019101992238763632,-0.34176086515346993,0.8512488135517238,-0.046320208248310686,0.512279839339065,-0.10391949740716519,0.5155173692913292,0.5382059860927668,-0.39665712141953297,0.10168777364248142,0.018076945253649664,0.9924916145225625,0.06552263612164394,0.5507880854377681,0.2887448134289783,-0.3829239363148498
0.5719420848174249,0.11168460468227566,-0.5338940798893779,0.6126711288699149,0.39084748827557536,0.09685250100114348,-0.17141630742921882,0.01627797528613116,0.6198985834169461,0.6759283534568856,-0.3982230967577238,0.4089210693137433,0.4055005715299121,-0.25179762098757374,0.8539941282385848,0.04765726547300316,0.5063455472587539,0.1097132660752031,0.42870733366498015,0.016097907514183486,-0.3483635621644615,0.8490046332305407,-0.05163014942915074,0.5153967226688345,-0.10436320561013489,0.5158659996418832,0.5379180939514907,-0.39517706601850194,0.09522239988238404,0.01501448725202972,0.992703133655721,0.07244134291486798,0.548796828382026,0.2883861015671366,-0.38392722837827187
0.580205730294909,0.10408411952945304,-0.5250919571205955,0.6138454554380871,0.37707980695641696,0.09299817735654779,-0.1805204789185142,0.017411270123722865,0.6191044239060715,0.6812221172302546,-0.39031139743663584,0.40777679668755146,0.4059297179492456,-0.2521498260710802,0.8462722675632364,0.04683401648178395,0.5191681017514629,0.10997411594254755,0.42064372848331777,0.01310508578777998,-0.3564525342939381,0.8461305770385665,-0.0596127587674042,0.5195359116562352,-0.10291648114877573,0.5187519659740383,0.5372120342451008,-0.3940012519433497,0.08916845391255292,0.010503227686804837,0.9927493230514902,0.07992152786209637,0.5466033828921804,0.28715056920355253,-0.3847750058096272
0.592318987260727,0.09964558717318164,-0.5113958424530135,0.6145756801315125,0.35940574545234044,0.08750094843963706,-0.1941866251616676,0.017166047584575565,0.619424082552667,0.6858788879277518,-0.38156163834838186,0.4068729206757691,0.40570380713203225,-0.2532877131920366,0.8346187055903396,0.04310409519306601,0.5387396247277103,0.10636385666446588,0.4096297886403156,0.009990301493432122,-0.36884265043518,0.8421141967668619,-0.06666908455406585,0.5253566602719051,-0.10197692031227387,0.5209430624447019,0.5362704795729483,-0.39330997719486155,0.08183667166161361,0.006418710514599046,0.9925848059614324,0.0896491065275313,0.5448210830186232,0.2860703252341834,-0.3861822935485437
0.6089842888884363,0.0970057993521991,-0.485537640315182,0.6196621745889056,0.333558308347034,0.0798889819703016,-0.22065895659924994,0.012313743724137982,0.6203959861730317,0.6905650807542769,-0.3715872189657855,0.4037423463028819,0.4044176909944189,-0.2562292477036307,0.8113095103994674,0.04259891110729902,0.5736488809460696,0.10435119787128076,0.39467402129758444,0.0063544479951393885,-0.3913013443811077,0.8360321182966255,-0.07255618479841566,0.5340085544625597,-0.10305707634492212,0.5220649333343896,0.534949800902454,-0.39283731063056765,0.07247932572250892,0.0012103891745576685,0.9926170238009748,0.09724570099162018,0.5431157879449852,0.28473523091704267,-0.3880097818331964
0.620922846730385,0.08622553212364802,-0.46453520908287543,0.6254814270148696,0.31553834498050454,0.07696248525980562,-0.24300826614616144,0.006568413556490757,0.6195859714715052,0.6950973110542484,-0.3645679745455101,0.40189213370113924,0.40227320913071185,-0.257859142237821,0.7927769588826407,0.04331280008170254,0.5989671936674842,0.10424488344265626,0.38649359846121284,0.0036695542628170583,-0.40988397423635925,0.8311583636613167,-0.07788999326937503,0.5401465213542321,-0.10653947124545536,0.5229054291068035,0.5335767840722084,-0.3912741865712707,0.06482455188570907,-0.005418742108520003,0.992419030969382,0.10427311099497841,0.542304627065314,0.2848079276572859,-0.38965873039553833
0.6342468690035672,0.07400096537559372,-0.444868481067626,0.627970382132179,0.29870453109533435,0.07205741708125386,-0.2665043976924131,0.004024174008475221,0.6182453855421227,0.7020095034316856,-0.35346726350684843,0.3998691016096327,0.4015442451008078,-0.259650284196889,0.7739160265133276,0.0401119868571089,0.6234314212014868,0.10381847366866863,0.37792043996668445,8.672400025371658E-4,-0.4299729638108264,0.825066398550557,-0.08648069916724556,0.5478824270940263,-0.10775607980952427,0.525237299748281,0.5320956659453628,-0.38977374839544143,0.056282906895215756,-0.013672812009687856,0.991773603968755,0.11415080846844469,0.5414664392156436,0.2843465873063965,-0.39172146531724583
