0.41195442927612913,-0.35689300194340373,0.8318968599434028,-0.10425232745560474,0.5756459097380762,-1.0581586872040805,0.17365076815122113,0.43021348717124264,0.27041034353103643,0.850925777846031,0.13311619797948318,0.5601181839637426,-0.2000708777140711,0.21194064959031955
0.4143104502591112,-0.35910196551728946,0.8296327622044286,-0.10536654613662724,0.5767030342034,-1.0581727565847652,0.172175814312327,0.43103166565939016,0.26973574777948023,0.8507248404632178,0.13312240753370114,0.5605356456171839,-0.2001374719362286,0.21182551936208277
0.41527326991968827,-0.3600627439858947,0.8287473608534195,-0.10526511084899004,0.5775729465248132,-1.0580777518878846,0.1716731202734838,0.4312129146929587,0.26988954704479257,0.8505508021633295,0.13333561991184706,0.5605384715923295,-0.20009466289032984,0.21206422334041816
0.41688779226822703,-0.3597484845892114,0.8279435277605213,-0.10627846128427276,0.5782555802736493,-1.0575375784427838,0.17110475846599274,0.4314175672035789,0.26995930901279586,0.8503822876872817,0.13360695705398173,0.5604316918325076,-0.1997846718537776,0.2120050818598832
0.4181556813664826,-0.35816412294415784,0.8278956153433725,-0.10701933129950558,0.5791522420154714,-1.0562204552993142,0.17105524476430356,0.431561326755325,0.2701997475675055,0.8501839391582898,0.13391858444940835,0.5605303581217006,-0.19958719592790744,0.21228204827358108
0.4183509342045153,-0.35586265580901233,0.8284649274276764,-0.10949945238685328,0.5790802933800747,-1.0544961865658036,0.17181957917188068,0.43206994496349416,0.2706325799018334,0.8497130337641837,0.13439244623931978,0.5604203928006661,-0.19923742149258863,0.2123463327790409
0.4188263767757621,-0.3550037817828888,0.8284728319198659,-0.11040628518074408,0.5791765646008167,-1.0540064833396228,0.1717202264685221,0.4323403097565535,0.2708391261563871,0.8494848970752226,0.1345490020161815,0.5602979511239665,-0.19901482031322001,0.21241781932392123
0.4202808122013648,-0.354760082949213,0.8278095201797355,-0.11063779074540848,0.5798575292102529,-1.0535674094952647,0.17122855696558165,0.43268633448110744,0.2709831826968587,0.8492414874691262,0.13468313409633004,0.5605709347643404,-0.1988414057573997,0.21238868741337041
0.421516433311663,-0.3548427839796919,0.8271598575870552,-0.11053083326528662,0.5804494190200243,-1.0535604409346528,0.17079437245421777,0.43311081372290894,0.27123743572960385,0.8489425124282668,0.13469182264373264,0.5607694280947902,-0.1986795354297511,0.21263160739214756
0.4192934503408465,-0.3531626484302564,0.8285807954639124,-0.11367942489028289,0.5797226370669432,-1.0527668265837098,0.17249398720888925,0.43410519816273385,0.2714595285636374,0.8483499409634054,0.13477677451062514,0.5606841929900331,-0.19861751508563896,0.21295261972543003
0.41771061605115917,-0.35172481036852193,0.8297397623144058,-0.11549643216923126,0.5786895582048682,-1.0519572949422655,0.17357136964919917,0.4341769905654136,0.2717605594934106,0.8482313203365203,0.13468543487531584,0.560344265762142,-0.19830483232419377,0.21336437530893615
