0.5533430606350876,-0.22765128953691285,0.7362436908765202,-0.3161195584959802,1.0052955948886417,-0.6306984541716123,0.14515460952398712,0.33694602949778885,0.38540419183267943,0.8554489732743277,-0.07834562047347111,0.5386140223987747,0.10848040679128888,0.19308985805491485
0.5538503974694592,-0.22451777467925407,0.736034491603653,-0.3179539797608295,1.0053163832330858,-0.628391635035298,0.14589194087531682,0.3377787964006375,0.3859014942863035,0.8548713582017974,-0.07861604375666013,0.5384077928972479,0.10818597716658838,0.19346075828753992
0.5552892864684996,-0.224310200150888,0.7346279240522136,-0.31884252483680475,1.0056611941524451,-0.627392114920274,0.14524024997232524,0.33818735483236484,0.38598601978667213,0.854642941108984,-0.0789274906057234,0.5382829700392847,0.10783775025036445,0.19365417178359914
0.5566527961285056,-0.22427742561184608,0.7333730885612786,-0.31937628887775965,1.006143470177557,-0.6266125570753275,0.1446486363084909,0.3386921228306044,0.386278547220967,0.8543082205552165,-0.07895564692368531,0.5379611781881017,0.10767467959653075,0.19371861994798611
0.558492905980591,-0.21865963526090454,0.731681757282885,-0.323906535803698,1.005630257632299,-0.6207669008530091,0.14514187054190164,0.33993898652409654,0.38664655762702077,0.8536355730488249,-0.07907106513604985,0.5374799146758555,0.10732655921631896,0.19449192186950615
0.5599623423040511,-0.21437571155916205,0.7310024036760263,-0.32576174624215143,1.0054518674914965,-0.6177242723256539,0.14510426298566026,0.34075817983767404,0.3867543276485607,0.8532757195175406,-0.07890183394984372,0.5374544267826401,0.10711220234330282,0.1948294978515228
0.559417289345735,-0.21287588476948083,0.7315505485575865,-0.3264505306624195,1.0045757265130277,-0.6171896807427966,0.14518061112947062,0.3426838713693153,0.38687505123113297,0.8525081692314256,-0.07826417080586763,0.5374419460546425,0.1064759846973148,0.195509963824776
0.5587248852048976,-0.21249581655794916,0.7320822297789428,-0.3266919641497719,1.0048022840410302,-0.6179597620068873,0.14489915984849372,0.3442496587589581,0.3869813199988826,0.8518802577076602,-0.07770236125237014,0.5382971820226156,0.1063731840202482,0.19560196017872553
0.5567540597973029,-0.21313108575810127,0.7333930918570352,-0.3267026629814526,1.0038023792962285,-0.6184235370226067,0.14532201642891981,0.3456396693111565,0.3871939295484722,0.851250299742703,-0.07737575270874797,0.5384649683093834,0.10600153871884048,0.19565498847765847
0.553197773538559,-0.2116952446522477,0.7364808186978588,-0.3267313122945793,1.002170185486147,-0.6191417503955242,0.14631168474802594,0.34936214182801456,0.38752509442074057,0.8496642735557841,-0.07642654836155018,0.5394862446464728,0.10562808685285298,0.19565403710598167
