0.033054284531937594,0.04021672536725357,0.9986440953987645,0.369125353261278,0.6984458031083525,-0.7156402374543287,0.005701811698092529,-0.05626248299789797,0.7148992057586931,0.697310307923988,-0.051744179078838104,0.019089153777199164,0.0,0.0,0.0,1.0
-0.14793275495210867,-0.14077031411679275,0.9789277903276312,0.359733760704641,0.6977026318796933,-0.7163834086829877,0.0024185185325514835,-0.05724352214186788,0.700947171675889,0.683358273841184,0.20419238989827443,0.0941368938403984,0.0,0.0,0.0,1.0
-0.2247248696940769,-0.21756242885876112,0.9498238376088781,0.3509383431631074,0.6975696946155524,-0.7165163459471285,9.204045520234128E-4,-0.05767785840679184,0.6803640599671215,0.6627751621324165,0.3127839995354687,0.12547439983741399,0.0,0.0,0.0,1.0
-0.2247248696940769,-0.21756242885876112,0.9498238376088781,0.3509383431631074,0.6975696946155524,-0.7165163459471285,9.204045520234128E-4,-0.05767785840679184,0.6803640599671215,0.6627751621324165,0.3127839995354687,0.12547439983741399,0.0,0.0,0.0,1.0
-0.2247248696940769,-0.21756242885876112,0.9498238376088781,0.347042254206053,0.6975696946155524,-0.7165163459471285,9.204045520234128E-4,-0.05768163382057824,0.6803640599671215,0.6627751621324165,0.3127839995354687,0.12419138899026441,0.0,0.0,0.0,1.0
-0.2247248696940769,-0.21756242885876112,0.9498238376088781,0.347042254206053,0.6975696946155524,-0.7165163459471285,9.204045520234128E-4,-0.05768163382057824,0.6803640599671215,0.6627751621324165,0.3127839995354687,0.11419138899026442,0.0,0.0,0.0,1.0
-0.2247248696940769,-0.21756242885876112,0.9498238376088781,0.347042254206053,0.6975696946155524,-0.7165163459471285,9.204045520234128E-4,-0.05768163382057824,0.6803640599671215,0.6627751621324165,0.3127839995354687,0.10419138899026442,0.0,0.0,0.0,1.0
-0.2247248696940769,-0.21756242885876112,0.9498238376088781,0.347042254206053,0.6975696946155524,-0.7165163459471285,9.204045520234128E-4,-0.05768163382057824,0.6803640599671215,0.6627751621324165,0.3127839995354687,0.09419138899026441,0.0,0.0,0.0,1.0
-0.2247248696940769,-0.21756242885876112,0.9498238376088781,0.347042254206053,0.6975696946155524,-0.7165163459471285,9.204045520234128E-4,-0.05768163382057824,0.6803640599671215,0.6627751621324165,0.3127839995354687,0.08419138899026442,0.0,0.0,0.0,1.0
-0.2247248696940769,-0.21756242885876112,0.9498238376088781,0.347042254206053,0.6975696946155524,-0.7165163459471285,9.204045520234128E-4,-0.05768163382057824,0.6803640599671215,0.6627751621324165,0.3127839995354687,0.08419138899026442,0.0,0.0,0.0,1.0
-0.2247248696940769,-0.21756242885876112,0.9498238376088781,0.347042254206053,0.6975696946155524,-0.7165163459471285,9.204045520234128E-4,-0.051911779953150196,0.6803640599671215,0.6627751621324165,0.3127839995354687,0.08318295063615648,0.0,0.0,0.0,1.0
-0.2247248696940769,-0.21756242885876112,0.9498238376088781,0.347042254206053,0.6975696946155524,-0.7165163459471285,9.204045520234128E-4,-0.051911779953150196,0.6803640599671215,0.6627751621324165,0.3127839995354687,0.07318295063615647,0.0,0.0,0.0,1.0
-0.2247248696940769,-0.21756242885876112,0.9498238376088781,0.347042254206053,0.6975696946155524,-0.7165163459471285,9.204045520234128E-4,-0.051911779953150196,0.6803640599671215,0.6627751621324165,0.3127839995354687,0.06318295063615648,0.0,0.0,0.0,1.0
-0.22472486969407734,-0.2175624288587612,0.9498238376088781,0.3370422542060529,0.6975696946155524,-0.716516345947129,9.204045520234128E-4,-0.051911779953150175,0.6803640599671217,0.6627751621324165,0.31278399953546876,0.06318295063615659,0.0,0.0,0.0,1.0
-0.22472486969407734,-0.2175624288587612,0.9498238376088781,0.3270422542060529,0.6975696946155524,-0.716516345947129,9.204045520234128E-4,-0.051911779953150175,0.6803640599671217,0.6627751621324165,0.31278399953546876,0.06318295063615659,0.0,0.0,0.0,1.0
-0.22472486969407734,-0.2175624288587612,0.9498238376088781,0.3170422542060529,0.6975696946155524,-0.716516345947129,9.204045520234128E-4,-0.051911779953150175,0.6803640599671217,0.6627751621324165,0.31278399953546876,0.06318295063615659,0.0,0.0,0.0,1.0
-0.22472486969407734,-0.2175624288587612,0.9498238376088781,0.3070422542060529,0.6975696946155524,-0.716516345947129,9.204045520234128E-4,-0.05191177995315018,0.6803640599671217,0.6627751621324165,0.31278399953546876,0.06318295063615659,0.0,0.0,0.0,1.0
-0.22472486969407734,-0.2175624288587612,0.9498238376088781,0.2970422542060529,0.6975696946155524,-0.716516345947129,9.204045520234128E-4,-0.05191177995315018,0.6803640599671217,0.6627751621324165,0.31278399953546876,0.06318295063615659,0.0,0.0,0.0,1.0
-0.22472486969407734,-0.2175624288587612,0.9498238376088781,0.2870422542060529,0.6975696946155524,-0.716516345947129,9.204045520234128E-4,-0.05191177995315018,0.6803640599671217,0.6627751621324165,0.31278399953546876,0.06318295063615659,0.0,0.0,0.0,1.0
-0.22472486969407734,-0.2175624288587612,0.9498238376088781,0.2770422542060529,0.6975696946155524,-0.716516345947129,9.204045520234128E-4,-0.05191177995315018,0.6803640599671217,0.6627751621324165,0.31278399953546876,0.06318295063615659,0.0,0.0,0.0,1.0
-0.22472486969407734,-0.2175624288587612,0.9498238376088781,0.2670422542060529,0.6975696946155524,-0.716516345947129,9.204045520234128E-4,-0.05191177995315018,0.6803640599671217,0.6627751621324165,0.31278399953546876,0.06318295063615659,0.0,0.0,0.0,1.0
-0.22472486969407734,-0.2175624288587612,0.9498238376088781,0.25704225420605287,0.6975696946155524,-0.716516345947129,9.204045520234128E-4,-0.05191177995315018,0.6803640599671217,0.6627751621324165,0.31278399953546876,0.06318295063615659,0.0,0.0,0.0,1.0
