-0.6326507042899907,-0.22792004767746424,-0.6993852597062716,-0.24221023251232035,0.32465977340746205,-0.09197343626125923,0.1431669582253951
-0.6322973651385548,-0.22811771319697782,-0.6995502146172176,-0.242470303735586,0.32407898063982926,-0.09192731240223127,0.14298206075051442
-0.6318990993032826,-0.22840932206756287,-0.6996163523537204,-0.24304252593242096,0.3235972394310605,-0.09158861104807309,0.142360995724298
-0.6318548094272344,-0.22855142022853758,-0.6995780189994527,-0.2431344143637282,0.3236874922431622,-0.09131763111777555,0.14201635693345566
-0.6317098614019075,-0.228644957899123,-0.6996370888107555,-0.24325311548940604,0.3235427912921915,-0.09090667086444043,0.14104666122821904
-0.6307695838440761,-0.22829668442045742,-0.7004267571341067,-0.24374723356460123,0.32255197540345204,-0.09079667607555011,0.14055964400963591
-0.6302548810738259,-0.2283183469315449,-0.7008151369865464,-0.2439419215870708,0.32224220364356193,-0.09056006176531639,0.140303569062084
-0.6299747781786424,-0.22802993640340724,-0.7010129331401986,-0.2443665167996707,0.3219178706611531,-0.0904306659816423,0.13927974732149387
-0.6301206289888575,-0.22792670736468157,-0.7005967935401126,-0.24527849859678755,0.32156346569113314,-0.0908271554617501,0.13750592566607103
-0.6292867258516214,-0.22809896392484635,-0.7010253186318843,-0.24603370086316015,0.32118027186220144,-0.09048112257239872,0.13637730737610587
-0.6270310271444449,-0.2273817100883823,-0.7028343717420101,-0.2472923266368758,0.3201910923334022,-0.0905660576440538,0.13597028565899968
-0.6244468780738257,-0.22641145732487403,-0.7050439557077967,-0.24842900188138659,0.31903985638721905,-0.09019971544415106,0.1344434656400994
-0.6228468844674793,-0.22648660229670026,-0.7062707287052067,-0.24889201526659574,0.3184306231579665,-0.08972945517410542,0.13312880717383943
-0.6207453390161459,-0.22603565155005653,-0.7077795657096785,-0.2502622518117556,0.3176379003906367,-0.0894111718867169,0.13123688090315677
-0.6198725791729158,-0.2259365659649478,-0.7083017570651926,-0.25103640112112224,0.31739167728228046,-0.0896387338087738,0.13039416576848886
-0.6185462469673386,-0.22562689032749014,-0.709137247275244,-0.25222492194598134,0.3169106863194302,-0.08970685881571348,0.12895710475090655
-0.6156946533551193,-0.22613981405100686,-0.7107620678655784,-0.25416168321433263,0.3160576854011122,-0.08971687798771333,0.1270189770523292
-0.6135851514110158,-0.2261053042197627,-0.7119155960775883,-0.2560582696049899,0.31566133633733295,-0.0896625773705985,0.12585101638717805
-0.6118855868759558,-0.226389735139992,-0.7127601410829437,-0.2575202859584731,0.31523669040128216,-0.08947215630071106,0.12428688513755691
-0.6103850179425531,-0.22670218719666602,-0.7136448868232641,-0.25835484067949577,0.3149068535704835,-0.08937358251733286,0.12273334580208939
-0.6086628411252767,-0.2261259159616512,-0.7146667912307096,-0.26009227877007773,0.3142227619997159,-0.08956428157177002,0.1212529486842146
-0.6074448495668539,-0.22525937219895062,-0.7156723839896979,-0.26092529345722604,0.3136006991383358,-0.08999729957081351,0.11973675980746012
-0.6047688858038637,-0.2252148927191763,-0.7183823933432971,-0.2597298284668118,0.31307576038088697,-0.08989426425354714,0.1171969710216452
-0.6025181050788667,-0.2247451179176697,-0.7205197501985061,-0.2594472096558891,0.3123672699887794,-0.08981958070621235,0.11600542829214992
-0.6010210306731255,-0.22370734799598574,-0.7219885869422717,-0.2597329849409172,0.31176551396934726,-0.09032635657500886,0.11453035895953616
-0.5994533579660808,-0.22358083777777582,-0.7231134971567041,-0.2603346900272398,0.3111505932811211,-0.09064695236183734,0.11254905920978521
-0.597447239540016,-0.22427594340507112,-0.7241530963181502,-0.261456287491076,0.310679271002051,-0.09038347483430581,0.11085178656788554
-0.5953712001915323,-0.22404570825983175,-0.7255013815704935,-0.26264881483103997,0.31009433200715947,-0.09015568203856343,0.10964564723737599
-0.5922789084510082,-0.22289451980060332,-0.7282575388412477,-0.26299179600860045,0.3102519107863226,-0.09012370674267153,0.10725189000962654
-0.5901344288071848,-0.22271217759577164,-0.7304229897164283,-0.261959725875337,0.3099844705525486,-0.08971211282730948,0.10591449552991071
-0.588304783366014,-0.22280987732927734,-0.7322091461150606,-0.26100384437519986,0.30955739015322703,-0.08926898669767515,0.10432201849437259
-0.5865612514530216,-0.22156116844816687,-0.7340016242002572,-0.2609562465263719,0.30922786252343043,-0.08969333797298494,0.10283093978364344
-0.5844325413201826,-0.2209419326407563,-0.735643384821641,-0.26163347915578294,0.3087110109553013,-0.09003886475244352,0.10150410199637225
-0.5817024847232336,-0.221067649970301,-0.7377671509549338,-0.2616313138278072,0.3085180786268566,-0.08943550163763797,0.10036283171414183
-0.578227593032364,-0.22040668022851376,-0.7407092838944912,-0.2615788651996837,0.3079086173597422,-0.08860501946268387,0.09818872502128306
-0.5769008534116083,-0.21947020956497734,-0.7420969216321618,-0.2613625668502132,0.30806360465201715,-0.08855028415570974,0.09649870208545581
-0.5758396734614877,-0.21942152808941282,-0.7429647188673851,-0.26127818507671435,0.3079953384567321,-0.08824059351020452,0.09578001987674616
-0.5728248003674705,-0.2191875285224093,-0.7447796646252794,-0.26292931861027213,0.3079961832374782,-0.08740402311645092,0.09414855987781476
-0.5714245821481089,-0.21808330592966177,-0.7458252974179292,-0.2639284833493843,0.3076843174118963,-0.08763322962091263,0.09200908118932997
-0.5693281400817726,-0.21797237445330406,-0.7472342098328072,-0.2645648286181642,0.30748831955874484,-0.08694387833389568,0.09087049191764364
-0.568015154797804,-0.21758764942188277,-0.7482596682837853,-0.26480533899248776,0.3073105401752888,-0.08590886479731856,0.08925091648727218
-0.5662815142075731,-0.21729172445572925,-0.7493601351832754,-0.2656481525400413,0.30693862346135775,-0.08509450094055723,0.08810899949032024
-0.5645602261437924,-0.2162472677598405,-0.7509488897666111,-0.26567769044684175,0.30629325957011566,-0.08436592536150081,0.08695859930036058
-0.5637420636945022,-0.21591534307394322,-0.7516533994335394,-0.2656927122951051,0.30615896294088124,-0.08395165791332737,0.08630891988515635
-0.5630176729757875,-0.2135282210225477,-0.7524964942401678,-0.26676923529547486,0.30598982482021575,-0.08368957107510212,0.08393866399287617
-0.5615593350605076,-0.21389079942490724,-0.7528817627479372,-0.2684602213538041,0.3057518319957199,-0.08243421263110004,0.08268341924299247
-0.5603060010231229,-0.21399949785314942,-0.7530242441796366,-0.2705843451010487,0.30633485417094103,-0.08108520695143162,0.080657878115109
